Timestamp,Composite_Stress_Score,Optical_BPM,Blink_BPM,AU4_Corrugator_Z_Score,AU23_Orbicularis_Oris_Z_Score,Detected_Anomalies
10:51:36.397,6.49,53,14,-0.01,1.69,COGNITIVE RIGIDITY
10:51:36.429,5.82,53,14,0.04,2.01,COGNITIVE RIGIDITY
10:51:36.463,5.11,53,14,0.1,2.15,COGNITIVE RIGIDITY
10:51:36.495,4.79,53,14,0.09,1.52,COGNITIVE RIGIDITY
10:51:36.527,4.73,53,14,0.09,1.07,COGNITIVE RIGIDITY
10:51:36.563,4.98,53,14,0.0,0.56,COGNITIVE RIGIDITY
10:51:36.589,5.41,53,14,-0.06,0.2,COGNITIVE RIGIDITY
10:51:36.623,5.98,53,14,-0.12,-0.1,COGNITIVE RIGIDITY
10:51:36.653,6.62,53,14,-0.17,-0.32,COGNITIVE RIGIDITY
10:51:36.688,7.26,53,14,-0.17,-0.43,COGNITIVE RIGIDITY
10:51:36.716,7.87,53,14,-0.17,-0.51,COGNITIVE RIGIDITY
10:51:36.753,8.45,53,14,-0.18,-0.54,COGNITIVE RIGIDITY
10:51:36.794,9.0,53,13,-0.21,-0.59,COGNITIVE RIGIDITY
10:51:36.829,9.54,53,13,-0.24,-0.62,COGNITIVE RIGIDITY
10:51:36.864,10.04,53,13,-0.27,-0.65,COGNITIVE RIGIDITY
10:51:36.901,10.53,53,13,-0.29,-0.69,COGNITIVE RIGIDITY
10:51:36.934,10.99,53,13,-0.3,-0.73,COGNITIVE RIGIDITY
10:51:36.977,11.43,53,13,-0.32,-0.76,COGNITIVE RIGIDITY
10:51:37.009,11.85,53,13,-0.34,-0.79,COGNITIVE RIGIDITY
10:51:37.043,12.23,53,13,-0.33,-0.8,COGNITIVE RIGIDITY
10:51:37.073,12.34,53,13,-0.27,-0.39,COGNITIVE RIGIDITY
10:51:37.095,12.27,53,13,-0.23,-0.1,COGNITIVE RIGIDITY
10:51:37.121,11.9,53,13,-0.13,0.41,COGNITIVE RIGIDITY
10:51:37.150,11.33,53,13,-0.02,0.79,COGNITIVE RIGIDITY
10:51:37.188,10.66,53,13,0.1,0.97,COGNITIVE RIGIDITY
10:51:37.219,9.92,53,13,0.18,1.17,COGNITIVE RIGIDITY
10:51:37.252,9.12,53,13,0.23,1.39,COGNITIVE RIGIDITY
10:51:37.282,8.28,53,13,0.26,1.6,COGNITIVE RIGIDITY
10:51:37.324,7.41,59,13,0.3,1.78,COGNITIVE RIGIDITY
10:51:37.379,6.55,59,13,0.34,1.9,COGNITIVE RIGIDITY
10:51:37.430,5.71,59,13,0.36,2.01,COGNITIVE RIGIDITY
10:51:37.481,5.0,59,12,0.37,1.9,COGNITIVE RIGIDITY
10:51:37.517,4.24,59,12,0.41,2.13,COGNITIVE RIGIDITY
10:51:37.543,3.46,59,12,0.43,2.28,COGNITIVE RIGIDITY
10:51:37.566,2.67,59,12,0.47,2.43,COGNITIVE RIGIDITY
10:51:37.590,1.88,59,12,0.5,2.55,COGNITIVE RIGIDITY
10:51:37.617,1.11,59,12,0.51,2.64,COGNITIVE RIGIDITY
10:51:37.643,0.4,59,12,0.52,2.68,COGNITIVE RIGIDITY
10:51:37.670,-0.26,59,12,0.52,2.71,COGNITIVE RIGIDITY
10:51:37.697,-0.77,59,12,0.52,2.55,COGNITIVE RIGIDITY
10:51:37.722,-0.92,59,12,0.47,1.99,COGNITIVE RIGIDITY
10:51:37.755,-0.65,59,12,0.38,1.27,COGNITIVE RIGIDITY
10:51:37.785,-0.0,59,12,0.22,0.62,COGNITIVE RIGIDITY
10:51:37.815,0.92,59,12,0.0,0.15,COGNITIVE RIGIDITY
10:51:37.845,1.96,59,12,-0.13,-0.14,COGNITIVE RIGIDITY
10:51:37.880,3.06,59,12,-0.24,-0.35,COGNITIVE RIGIDITY
10:51:37.919,3.95,59,12,-0.26,-0.14,COGNITIVE RIGIDITY
10:51:37.956,4.69,59,12,-0.27,-0.0,COGNITIVE RIGIDITY
10:51:37.993,4.96,59,12,-0.22,0.75,COGNITIVE RIGIDITY
10:51:38.029,4.92,59,12,-0.16,1.24,COGNITIVE RIGIDITY
10:51:38.061,4.98,59,12,-0.15,1.04,COGNITIVE RIGIDITY
10:51:38.089,5.1,59,12,-0.14,0.9,COGNITIVE RIGIDITY
10:51:38.124,5.42,59,12,-0.18,0.51,COGNITIVE RIGIDITY
10:51:38.159,5.89,59,12,-0.19,0.17,COGNITIVE RIGIDITY
10:51:38.187,6.43,59,12,-0.2,-0.06,COGNITIVE RIGIDITY
10:51:38.225,6.74,59,11,-0.16,0.26,COGNITIVE RIGIDITY
10:51:38.257,6.74,59,11,-0.04,0.69,COGNITIVE RIGIDITY
10:51:38.296,6.54,59,11,0.05,1.0,COGNITIVE RIGIDITY
10:51:38.329,6.18,59,11,0.13,1.29,COGNITIVE RIGIDITY
10:51:38.362,5.97,59,11,0.17,1.02,COGNITIVE RIGIDITY
10:51:38.394,6.01,59,11,0.13,0.6,COGNITIVE RIGIDITY
10:51:38.423,6.18,59,11,0.1,0.36,COGNITIVE RIGIDITY
10:51:38.459,6.42,59,11,0.03,0.26,COGNITIVE RIGIDITY
10:51:38.490,6.65,59,11,0.0,0.25,COGNITIVE RIGIDITY
10:51:38.519,6.83,59,11,0.02,0.29,COGNITIVE RIGIDITY
10:51:38.549,6.98,59,11,0.04,0.29,COGNITIVE RIGIDITY
10:51:38.579,7.06,59,11,0.06,0.39,COGNITIVE RIGIDITY
10:51:38.612,7.05,59,11,0.11,0.5,COGNITIVE RIGIDITY
10:51:38.644,7.0,59,11,0.14,0.54,COGNITIVE RIGIDITY
10:51:38.674,6.88,59,11,0.18,0.65,COGNITIVE RIGIDITY
10:51:38.707,6.63,59,11,0.21,0.92,COGNITIVE RIGIDITY
10:51:38.748,6.21,59,11,0.25,1.28,COGNITIVE RIGIDITY
10:51:38.809,5.58,59,11,0.29,1.71,COGNITIVE RIGIDITY
10:51:38.866,4.86,59,11,0.32,2.01,COGNITIVE RIGIDITY
10:51:38.920,4.0,59,11,0.38,2.36,COGNITIVE RIGIDITY
10:51:38.959,3.09,59,11,0.42,2.6,COGNITIVE RIGIDITY
10:51:38.988,2.15,59,11,0.45,2.82,COGNITIVE RIGIDITY
10:51:39.014,1.28,59,11,0.48,2.82,COGNITIVE RIGIDITY
10:51:39.037,0.5,59,11,0.5,2.81,COGNITIVE RIGIDITY
10:51:39.063,-0.24,59,11,0.5,2.87,COGNITIVE RIGIDITY
10:51:39.085,-0.95,59,11,0.51,2.95,COGNITIVE RIGIDITY
10:51:39.113,-1.62,59,10,0.52,3.01,COGNITIVE RIGIDITY
10:51:39.136,-2.29,59,10,0.57,3.1,COGNITIVE RIGIDITY
10:51:39.160,-2.94,59,10,0.61,3.15,COGNITIVE RIGIDITY
10:51:39.189,-3.42,59,10,0.63,2.92,COGNITIVE RIGIDITY
10:51:39.217,-3.8,59,10,0.66,2.77,COGNITIVE RIGIDITY
10:51:39.253,-4.09,59,10,0.69,2.66,COGNITIVE RIGIDITY
10:51:39.291,-4.31,59,10,0.67,2.58,COGNITIVE RIGIDITY
10:51:39.326,-4.49,59,10,0.65,2.57,COGNITIVE RIGIDITY
10:51:39.362,-4.69,59,10,0.65,2.65,COGNITIVE RIGIDITY
10:51:39.387,-4.89,59,10,0.64,2.7,COGNITIVE RIGIDITY
10:51:39.422,-5.07,53,10,0.62,2.73,COGNITIVE RIGIDITY
10:51:39.456,-5.24,53,10,0.61,2.75,COGNITIVE RIGIDITY
10:51:39.489,-5.41,53,10,0.59,2.79,COGNITIVE RIGIDITY
10:51:39.519,-5.6,53,10,0.58,2.88,COGNITIVE RIGIDITY
10:51:39.553,-5.69,53,10,0.44,2.86,COGNITIVE RIGIDITY
10:51:39.593,-5.71,53,10,0.38,2.81,COGNITIVE RIGIDITY
10:51:39.629,-5.7,53,10,0.34,2.78,COGNITIVE RIGIDITY
10:51:39.663,-5.65,53,10,0.29,2.75,COGNITIVE RIGIDITY
10:51:39.696,-5.57,53,10,0.25,2.72,COGNITIVE RIGIDITY
10:51:39.736,-5.44,53,10,0.23,2.64,COGNITIVE RIGIDITY
10:51:39.772,-5.29,53,10,0.21,2.58,COGNITIVE RIGIDITY
10:51:39.802,-5.16,53,10,0.19,2.59,COGNITIVE RIGIDITY
10:51:39.827,-5.03,53,10,0.17,2.61,COGNITIVE RIGIDITY
10:51:39.855,-4.99,53,10,0.27,2.65,COGNITIVE RIGIDITY
10:51:39.886,-5.0,53,10,0.33,2.69,COGNITIVE RIGIDITY
10:51:39.916,-5.06,53,10,0.48,2.65,COGNITIVE RIGIDITY
10:51:39.946,-5.17,53,10,0.58,2.65,COGNITIVE RIGIDITY
10:51:39.992,-5.3,53,10,0.65,2.64,COGNITIVE RIGIDITY
10:51:40.024,-5.35,53,10,0.73,2.43,COGNITIVE RIGIDITY
10:51:40.057,-5.3,53,10,0.77,2.2,COGNITIVE RIGIDITY
10:51:40.089,-5.11,53,10,0.81,1.86,COGNITIVE RIGIDITY
10:51:40.120,-4.81,53,10,0.85,1.57,COGNITIVE RIGIDITY
10:51:40.148,-4.51,53,10,0.89,1.48,COGNITIVE RIGIDITY
10:51:40.182,-4.23,53,10,0.92,1.42,COGNITIVE RIGIDITY
10:51:40.218,-3.93,53,9,0.91,1.34,COGNITIVE RIGIDITY
10:51:40.253,-3.67,53,9,0.89,1.38,COGNITIVE RIGIDITY
10:51:40.286,-3.44,53,9,0.87,1.4,COGNITIVE RIGIDITY
10:51:40.314,-3.15,53,9,0.87,1.23,COGNITIVE RIGIDITY
10:51:40.340,-2.81,53,9,0.86,1.09,COGNITIVE RIGIDITY
10:51:40.386,-2.49,53,9,0.87,1.06,COGNITIVE RIGIDITY
10:51:40.420,-2.12,53,9,0.87,0.88,COGNITIVE RIGIDITY
10:51:40.451,-1.71,53,9,0.84,0.77,COGNITIVE RIGIDITY
10:51:40.483,-1.25,53,9,0.81,0.62,COGNITIVE RIGIDITY
10:51:40.517,-0.77,53,9,0.74,0.55,COGNITIVE RIGIDITY
10:51:40.547,-0.34,53,9,0.71,0.58,COGNITIVE RIGIDITY
10:51:40.582,0.09,53,9,0.67,0.54,COGNITIVE RIGIDITY
10:51:40.618,0.47,53,9,0.67,0.54,COGNITIVE RIGIDITY
10:51:40.653,0.82,53,9,0.69,0.51,COGNITIVE RIGIDITY
10:51:40.686,1.09,53,9,0.72,0.58,COGNITIVE RIGIDITY
10:51:40.719,1.15,53,9,0.78,0.88,COGNITIVE RIGIDITY
10:51:40.750,1.08,53,9,0.81,1.1,COGNITIVE RIGIDITY
10:51:40.795,1.0,53,9,0.88,1.06,COGNITIVE RIGIDITY
10:51:40.829,0.93,53,9,0.91,1.03,COGNITIVE RIGIDITY
10:51:40.861,0.86,53,9,0.94,1.02,COGNITIVE RIGIDITY
10:51:40.896,0.64,53,9,0.94,1.32,COGNITIVE RIGIDITY
10:51:40.931,0.35,53,9,0.94,1.53,COGNITIVE RIGIDITY
10:51:40.963,0.04,53,9,0.93,1.6,COGNITIVE RIGIDITY
10:51:40.994,-0.19,53,9,0.96,1.49,COGNITIVE RIGIDITY
10:51:41.029,-0.44,53,9,0.95,1.6,COGNITIVE RIGIDITY
10:51:41.058,-0.72,53,9,0.92,1.71,COGNITIVE RIGIDITY
10:51:41.087,-0.99,53,9,0.91,1.79,COGNITIVE RIGIDITY
10:51:41.122,-1.28,53,9,0.88,1.89,COGNITIVE RIGIDITY
10:51:41.155,-1.53,53,9,0.86,1.89,COGNITIVE RIGIDITY
10:51:41.197,-1.49,53,9,0.75,1.48,COGNITIVE RIGIDITY
10:51:41.221,-1.27,53,9,0.67,1.2,COGNITIVE RIGIDITY
10:51:41.255,-0.77,53,9,0.56,0.69,COGNITIVE RIGIDITY
10:51:41.287,-0.1,53,9,0.53,0.29,COGNITIVE RIGIDITY
10:51:41.318,0.61,53,9,0.56,0.04,COGNITIVE RIGIDITY
10:51:41.348,1.29,53,9,0.58,-0.06,COGNITIVE RIGIDITY
10:51:41.381,1.97,53,9,0.6,-0.21,COGNITIVE RIGIDITY
10:51:41.411,2.57,53,9,0.58,-0.18,COGNITIVE RIGIDITY
10:51:41.443,2.99,53,9,0.58,0.07,COGNITIVE RIGIDITY
10:51:41.476,3.33,53,9,0.57,0.16,COGNITIVE RIGIDITY
10:51:41.507,3.49,53,9,0.55,0.46,COGNITIVE RIGIDITY
10:51:41.543,3.51,53,8,0.54,0.72,COGNITIVE RIGIDITY
10:51:41.596,3.41,53,8,0.53,0.98,COGNITIVE RIGIDITY
10:51:41.639,3.14,53,8,0.57,1.28,COGNITIVE RIGIDITY
10:51:41.676,2.79,53,8,0.6,1.48,COGNITIVE RIGIDITY
10:51:41.714,2.42,53,8,0.6,1.59,COGNITIVE RIGIDITY
10:51:41.746,2.06,53,8,0.57,1.65,COGNITIVE RIGIDITY
10:51:41.785,1.75,53,8,0.56,1.65,COGNITIVE RIGIDITY
10:51:41.825,1.43,53,8,0.58,1.73,COGNITIVE RIGIDITY
10:51:41.866,1.11,53,8,0.63,1.72,COGNITIVE RIGIDITY
10:51:41.903,0.69,53,8,0.72,1.89,COGNITIVE RIGIDITY
10:51:41.933,0.25,53,13,0.74,2.0,COGNITIVE RIGIDITY
10:51:41.959,-0.2,53,13,0.76,2.08,COGNITIVE RIGIDITY
10:51:41.988,-0.64,53,13,0.8,2.12,COGNITIVE RIGIDITY
10:51:42.022,-1.07,53,13,0.86,2.13,COGNITIVE RIGIDITY
10:51:42.052,-1.48,53,12,0.89,2.14,COGNITIVE RIGIDITY
10:51:42.080,-1.93,53,12,0.99,2.22,COGNITIVE RIGIDITY
10:51:42.109,-2.45,53,12,1.1,2.32,COGNITIVE RIGIDITY
10:51:42.140,-2.92,53,12,1.19,2.25,COGNITIVE RIGIDITY
10:51:42.169,-3.36,53,12,1.25,2.2,COGNITIVE RIGIDITY
10:51:42.198,-3.77,53,12,1.3,2.21,COGNITIVE RIGIDITY
10:51:42.227,-4.16,53,12,1.31,2.22,COGNITIVE RIGIDITY
10:51:42.256,-4.52,53,12,1.3,2.25,COGNITIVE RIGIDITY
10:51:42.290,-4.83,53,12,1.27,2.26,COGNITIVE RIGIDITY
10:51:42.321,-5.1,53,12,1.24,2.27,COGNITIVE RIGIDITY
10:51:42.354,-5.43,53,12,1.2,2.49,COGNITIVE RIGIDITY
10:51:42.393,-5.74,53,12,1.16,2.53,COGNITIVE RIGIDITY
10:51:42.431,-6.01,53,12,1.2,2.49,COGNITIVE RIGIDITY
10:51:42.461,-6.25,53,12,1.23,2.45,COGNITIVE RIGIDITY
10:51:42.487,-4.45,107,12,1.27,2.38,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.519,-2.79,107,12,1.28,2.28,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.551,-1.27,107,12,1.31,2.21,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.582,0.16,107,12,1.29,2.11,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.611,1.52,107,12,1.19,2.05,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.649,2.91,107,12,1.09,1.83,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.688,4.27,107,12,1.01,1.68,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.723,5.62,107,12,0.93,1.52,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.761,6.93,107,12,0.87,1.4,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.789,8.09,107,12,0.85,1.45,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.821,9.06,107,12,0.82,1.62,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.852,9.88,107,12,0.79,1.74,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.883,10.61,107,12,0.74,1.84,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.916,11.3,107,12,0.68,1.81,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:42.958,11.96,107,12,0.63,1.8,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.004,12.57,107,12,0.6,1.79,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.060,13.16,107,12,0.55,1.75,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.116,13.8,107,12,0.53,1.56,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.153,14.4,107,12,0.46,1.58,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.194,15.02,107,12,0.45,1.44,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.228,15.61,107,9,0.42,1.38,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.265,16.23,107,9,0.38,1.25,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.291,16.85,107,9,0.35,1.16,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.317,17.45,107,9,0.28,1.15,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.342,18.03,107,9,0.23,1.14,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.365,18.51,107,9,0.18,1.24,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.386,18.97,107,9,0.12,1.27,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.410,19.39,107,9,0.09,1.28,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.434,19.76,107,9,0.11,1.27,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.460,20.13,107,8,0.14,1.16,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.481,20.49,107,8,0.16,1.09,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (107 BPM)
10:51:43.511,18.8,78,8,0.18,1.1,COGNITIVE RIGIDITY
10:51:43.540,17.27,78,8,0.2,1.1,COGNITIVE RIGIDITY
10:51:43.599,15.86,78,8,0.22,1.15,COGNITIVE RIGIDITY
10:51:43.644,14.57,78,8,0.24,1.18,COGNITIVE RIGIDITY
10:51:43.703,13.4,78,8,0.27,1.15,COGNITIVE RIGIDITY
10:51:43.749,12.33,78,8,0.34,1.13,COGNITIVE RIGIDITY
10:51:43.815,11.36,78,8,0.35,1.14,COGNITIVE RIGIDITY
10:51:43.864,10.54,78,8,0.37,0.99,COGNITIVE RIGIDITY
10:51:43.920,9.87,78,8,0.35,0.88,COGNITIVE RIGIDITY
10:51:43.950,9.25,78,8,0.34,0.94,COGNITIVE RIGIDITY
10:51:43.978,8.67,78,8,0.33,0.98,COGNITIVE RIGIDITY
10:51:44.002,8.15,78,8,0.33,0.97,COGNITIVE RIGIDITY
10:51:44.035,7.68,77,8,0.39,0.92,COGNITIVE RIGIDITY
10:51:44.062,7.27,77,8,0.44,0.86,COGNITIVE RIGIDITY
10:51:44.091,6.84,77,8,0.46,0.95,COGNITIVE RIGIDITY
10:51:44.121,6.41,77,8,0.48,1.01,COGNITIVE RIGIDITY
10:51:44.149,5.97,77,8,0.5,1.1,COGNITIVE RIGIDITY
10:51:44.180,5.55,77,8,0.5,1.15,COGNITIVE RIGIDITY
10:51:44.214,5.09,77,8,0.51,1.31,COGNITIVE RIGIDITY
10:51:44.246,4.67,77,8,0.52,1.3,COGNITIVE RIGIDITY
10:51:44.278,4.26,77,8,0.55,1.34,COGNITIVE RIGIDITY
10:51:44.306,3.78,77,8,0.56,1.55,COGNITIVE RIGIDITY
10:51:44.340,3.34,77,8,0.55,1.56,COGNITIVE RIGIDITY
10:51:44.407,2.96,77,8,0.54,1.56,COGNITIVE RIGIDITY
10:51:44.463,2.62,77,8,0.52,1.56,COGNITIVE RIGIDITY
10:51:44.514,2.29,77,8,0.54,1.61,COGNITIVE RIGIDITY
10:51:44.559,2.02,76,8,0.58,1.5,COGNITIVE RIGIDITY
10:51:44.588,1.89,76,8,0.65,1.2,COGNITIVE RIGIDITY
10:51:44.619,1.86,76,8,0.7,0.99,COGNITIVE RIGIDITY
10:51:44.649,1.77,76,8,0.75,1.06,COGNITIVE RIGIDITY
10:51:44.676,1.65,76,8,0.78,1.12,COGNITIVE RIGIDITY
10:51:44.705,1.46,76,8,0.81,1.22,COGNITIVE RIGIDITY
10:51:44.733,1.25,76,8,0.81,1.32,COGNITIVE RIGIDITY
10:51:44.756,1.03,76,8,0.81,1.38,COGNITIVE RIGIDITY
10:51:44.786,0.75,76,8,0.78,1.59,COGNITIVE RIGIDITY
10:51:44.815,0.43,76,8,0.75,1.73,COGNITIVE RIGIDITY
10:51:44.845,0.53,76,8,0.66,1.07,COGNITIVE RIGIDITY
10:51:44.871,0.88,76,8,0.59,0.6,COGNITIVE RIGIDITY
10:51:44.903,1.49,76,8,0.45,0.14,COGNITIVE RIGIDITY
10:51:44.931,2.18,76,8,0.37,-0.05,COGNITIVE RIGIDITY
10:51:44.956,2.89,76,8,0.32,-0.19,COGNITIVE RIGIDITY
10:51:44.986,3.53,76,8,0.33,-0.19,COGNITIVE RIGIDITY
10:51:45.020,4.04,76,8,0.4,-0.12,COGNITIVE RIGIDITY
10:51:45.052,4.45,76,8,0.45,-0.09,COGNITIVE RIGIDITY
10:51:45.084,4.83,77,8,0.48,-0.12,COGNITIVE RIGIDITY
10:51:45.116,5.12,77,8,0.5,-0.06,COGNITIVE RIGIDITY
10:51:45.148,5.37,77,18,0.48,0.0,COGNITIVE RIGIDITY
10:51:45.192,5.56,77,18,0.47,0.07,COGNITIVE RIGIDITY
10:51:45.227,5.71,77,18,0.5,0.09,COGNITIVE RIGIDITY
10:51:45.265,5.89,77,17,0.48,0.03,COGNITIVE RIGIDITY
10:51:45.300,6.11,77,17,0.44,-0.06,COGNITIVE RIGIDITY
10:51:45.336,6.35,77,17,0.41,-0.11,COGNITIVE RIGIDITY
10:51:45.372,6.6,77,17,0.4,-0.17,COGNITIVE RIGIDITY
10:51:45.402,6.83,77,17,0.41,-0.19,COGNITIVE RIGIDITY
10:51:45.445,6.98,77,17,0.44,-0.1,COGNITIVE RIGIDITY
10:51:45.469,7.07,77,16,0.46,-0.05,COGNITIVE RIGIDITY
10:51:45.505,7.08,77,16,0.46,0.11,COGNITIVE RIGIDITY
10:51:45.533,7.04,77,16,0.46,0.22,COGNITIVE RIGIDITY
10:51:45.556,6.89,77,16,0.49,0.41,COGNITIVE RIGIDITY
10:51:45.590,6.67,77,16,0.52,0.53,COGNITIVE RIGIDITY
10:51:45.622,6.73,77,16,0.51,0.05,COGNITIVE RIGIDITY
10:51:45.651,7.04,77,16,0.42,-0.39,COGNITIVE RIGIDITY
10:51:45.684,7.52,77,15,0.3,-0.66,COGNITIVE RIGIDITY
10:51:45.714,7.86,77,15,0.22,-0.4,COGNITIVE RIGIDITY
10:51:45.756,7.92,77,15,0.23,0.07,COGNITIVE RIGIDITY
10:51:45.808,7.81,77,15,0.25,0.4,COGNITIVE RIGIDITY
10:51:45.859,7.49,77,15,0.29,0.78,COGNITIVE RIGIDITY
10:51:45.908,7.14,77,15,0.31,0.89,COGNITIVE RIGIDITY
10:51:45.961,6.58,77,14,0.4,1.31,COGNITIVE RIGIDITY
10:51:45.999,5.88,77,14,0.48,1.6,COGNITIVE RIGIDITY
10:51:46.028,5.11,77,14,0.57,1.8,COGNITIVE RIGIDITY
10:51:46.052,4.32,77,14,0.63,1.93,COGNITIVE RIGIDITY
10:51:46.077,3.55,77,14,0.68,2.0,COGNITIVE RIGIDITY
10:51:46.101,2.82,77,14,0.71,2.04,COGNITIVE RIGIDITY
10:51:46.122,2.12,77,14,0.73,2.1,COGNITIVE RIGIDITY
10:51:46.148,1.46,77,14,0.72,2.17,COGNITIVE RIGIDITY
10:51:46.171,0.86,77,14,0.73,2.17,COGNITIVE RIGIDITY
10:51:46.194,0.3,77,14,0.77,2.16,COGNITIVE RIGIDITY
10:51:46.219,-0.23,77,13,0.79,2.21,COGNITIVE RIGIDITY
10:51:46.249,-0.71,77,13,0.81,2.21,COGNITIVE RIGIDITY
10:51:46.277,-1.14,77,13,0.78,2.22,COGNITIVE RIGIDITY
10:51:46.309,-1.52,77,13,0.78,2.21,COGNITIVE RIGIDITY
10:51:46.339,-1.84,77,13,0.74,2.2,COGNITIVE RIGIDITY
10:51:46.400,-2.13,77,13,0.78,2.17,COGNITIVE RIGIDITY
10:51:46.452,-2.39,77,13,0.8,2.15,COGNITIVE RIGIDITY
10:51:46.507,-2.6,77,13,0.8,2.11,COGNITIVE RIGIDITY
10:51:46.559,-2.8,77,12,0.8,2.11,COGNITIVE RIGIDITY
10:51:46.599,-2.94,77,12,0.78,2.08,COGNITIVE RIGIDITY
10:51:46.642,-1.12,165,12,0.76,2.18,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:46.678,0.5,165,12,0.74,2.25,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:46.717,1.94,165,12,0.73,2.28,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:46.757,3.26,165,12,0.71,2.27,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:46.792,4.48,165,12,0.68,2.22,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:46.824,5.6,165,12,0.68,2.19,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:46.858,6.59,165,12,0.7,2.19,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:46.890,7.51,165,12,0.69,2.15,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:46.925,8.47,165,12,0.66,1.91,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:46.953,9.44,165,11,0.64,1.74,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:46.982,10.78,165,11,0.56,0.85,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:47.015,12.29,165,11,0.51,0.33,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
10:51:47.048,13.89,165,11,0.43,-0.09,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (165 BPM)
